Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/19/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Central African Republic,CAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.814,5.828,5.851,5.868,5.906,5.941,5.983,6.015,6.06,6.037,6.002,5.986,5.96,5.928,5.911,5.889,5.932,5.968,6.018,6.071,6.106,6.139,6.141,6.124,6.111,6.106,6.093,6.102,6.081,6.06,6.045,6.032,5.975,5.94,5.933,5.972,5.989,5.96,5.934,5.933,5.915,5.851,5.836,5.852,5.827,5.849,5.867,5.892,5.914,5.922,5.937,5.963,6.006,6.017,6.024,6.035,6.04,6.048,6.037,6.008,5.985,5.978,
Central African Republic,CAF,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,169.8,167.1,164.5,161.8,159.1,156.2,153.4,150.6,148,145.5,143.1,141.1,139.3,137.4,135.8,134.2,132.8,131.5,130.3,129.2,128.4,127.5,126.9,126.4,125.9,125.8,125.6,125.4,125.4,125,124.7,124.4,124,123.6,122.9,122.1,121.1,120.1,119,117.7,116.4,114.7,113,111.2,109.4,107.1,105.1,103.3,101.3,99.5,97.6,95.9,94.9,93.3,91.5,90.2,89.3,88,86.1,84.6,82.6,
Central African Republic,CAF,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,11.6,,,,,,10.2,,,,,11.3,,,,,,,,14.4,,,
Central African Republic,CAF,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,454.078,449.253,444.208,439.166,433.795,428.097,421.887,415.145,408.09,399.934,392.168,384.224,376.31,368.478,360.802,353.333,346.364,339.833,333.89,328.284,323.879,320.35,317.747,316.244,316.004,317.179,320.178,324.547,330.63,337.914,348.399,359.567,373.96,389.194,407.283,425.464,444.349,463.716,481.162,497.364,513.068,521.817,525.764,525.492,521.651,513.612,503.341,491.184,478.303,465.786,453.944,447.489,430.486,421.558,412.079,390.195,377.95,368.61,360.536,357.25,367.44,378.354,
Central African Republic,CAF,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.20513739,39.0203163,38.83549522,38.65067413,38.46585305,37.59395626,36.72869389,35.87006593,35.01807238,34.17271324,33.33398852,32.5018982,31.6764423,30.85762082,30.04543374,29.23988108,28.44096283,27.64867899,26.86302957,26.08401455,25.31163395,24.54588777,24.54588777
Central African Republic,CAF,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.1,,,
Central African Republic,CAF,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,
Central African Republic,CAF,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2100,2100,2200,2100,2100,2100,2100,2100,2200,2100,2100,2000,2000,1900,1800,1800,1900,1900,1900,1900,,
Central African Republic,CAF,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,,,,,,,
Central African Republic,CAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.231421113,,,,,,,,,,1.87559998,,,,,,,,,,1.558599949,,,,,,,,,,0.873199999,,,,,,,,,,,,,,,,1.2,,,,,1,,,,,,,,,,,
Central African Republic,CAF,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3,6,19,19,24,34,29,39,46,28,50,56,84,64,71,92,85,94,
Central African Republic,CAF,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.81,6.46,6.87,7.07,7.13,6.73,6.16,5.74,5.14,4.77,4.38,3.88,3.64,3.29,3.09,3.05,2.69,2.47,2.28,2.02,1.9,1.78,1.59,1.53,1.33,1.12,0.99,0.95,0.84,0.72,0.65,0.58,
Central African Republic,CAF,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,4,9,10,12,12,15,16,24,29,34,41,45,55,60,67,
Central African Republic,CAF,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.530864702,8.39601756,8.261703375,8.12778881,7.994275435,7.863782423,7.736172295,7.61142944,7.489293117,7.369627696,7.252413324,7.137399458,7.024562341,6.91376368,6.804762024,6.697531044,6.592035545,6.487937573,6.385206969,6.283710971,6.183318163,6.083897945,6.126444639
Central African Republic,CAF,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.19633611,81.44785001,79.70691681,77.9735365,76.24770909,74.52943459,72.81871298,71.11554428,69.41992847,67.73186556,66.05135555,64.37839844,62.71299424,61.05514293,59.40484452,57.76209901,56.1269064,54.49926669,52.87917988,51.26664596,49.66166495,48.06423684,48.06423684
Central African Republic,CAF,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7,41,40.9,40.3,39.9,39.4,39.7,39.4,39.1,39.5,39.4,39.1,38.6,38.5,38.2,38.1,37.4,37.1,36.5,36,,,
Central African Republic,CAF,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,,267,261.6,256.5,251.3,245.9,240.2,234.7,229.1,223.9,219.2,214.5,210,205.5,201.4,197.6,194,190.5,187,184,181.2,178.8,176.9,175.2,173.8,172.8,171.9,171.1,170.4,169.6,169,168.3,167.5,166.8,166.1,165.5,164.8,163.8,162.3,160.5,158.3,155.8,153.2,149.8,146,142,137.5,133.5,129.7,125.8,122.1,118.7,115.8,113.5,111.1,108.1,105.3,103.6,101.6,98.7,95.8,92.7,
Central African Republic,CAF,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,27.6,27.8,28,28.1,28.1,28.2,28.3,28.4,28.6,28.7,28.8,29,29.1,29.1,28.9,28.7,28.4,28,27.6,27.2,26.9,26.6,26.2,25.9,25.6,25.2,28.4,24.5,24.4,24.1,26.8,
Central African Republic,CAF,Number of neonatal deaths,SH.DTH.NMRT,,,,,,,,,,,,,5298,5305,5319,5326,5392,5458,5538,5631,5709,5800,5887,5991,6098,6207,6309,6406,6435,6501,6594,6681,6717,6768,6822,6907,6909,6901,6905,6949,6998,7003,6976,7075,7075,7125,7184,7175,7208,7243,7325,7366,7327,7195,7076,6822,6891,7018,7115,7192,7309,7483,
Central African Republic,CAF,Number of infant deaths,SH.DTH.IMRT,,,11432,11496,11572,11663,11785,11896,12027,12106,12111,12106,12086,12017,11976,11949,11995,12106,12225,12383,12557,12724,12887,13046,13223,13425,13639,13868,14060,14249,14532,14848,15110,15357,15643,15977,16267,16453,16635,16861,17105,17260,17297,17414,17514,17552,17594,17647,17708,17773,17918,17987,17903,17718,17273,16655,16357,16614,16783,16822,16974,17162,
Central African Republic,CAF,Number of deaths ages 10-14 years,SH.DTH.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802,827,858,891,927,962,992,1029,1066,1104,1143,1184,1209,1251,1292,1334,1380,1421,1458,1494,1527,1552,1571,1580,1586,1591,1604,1616,1628,1641,1655,1664,
Central African Republic,CAF,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,50.1,49.9,49.8,49.6,49.5,49.3,48.9,48.5,48.1,47.9,47.5,47.3,47.2,47.2,47.1,47,46.7,46.4,46.3,,,
Central African Republic,CAF,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35645,,,,,2.29231,,,,,2.45055,,,,,1.93608,,,,1.98657,,,
Central African Republic,CAF,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,,,,,,,,,,,,,,,,
Central African Republic,CAF,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.529411765,3.529411765,7.339449541,7.339449541,7.339449541,7.339449541,,,10.47619048,10.47619048,10.47619048,10.47619048,9.615384615,9.615384615,12.5,12.5,,,,7.194244604,8.571428571,8.571428571,8.571428571,8.571428571,12.85714286,12.85714286
Central African Republic,CAF,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14008045,9.923370361,,,,,,,,8.949319839,9.93076992,,9.214730263,12.02801991,12.0644598,9.680470467,10.05424023,9.869480133,7.860000134,7.836929798,6.475379944,7.825459957,10.61657047,8.083439827,9.387189865,8.386739731,7.319019794,8.895050049,9.135499954,9.797809601,9.782440186,9.088689804,10.74205208
Central African Republic,CAF,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.42199,,,,,,,,,,,,,
Central African Republic,CAF,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.67668152,,98.90061951,96.71090698,,95.83297729,,,,,,,,,,,,
Central African Republic,CAF,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,1.352319956,2.000260115,1.638200045,2.281599998,1.960749984,2.021680117,,2.07001996,,2.036139965,,2.414589882,2.693860054,2.459009886,,,,,,,3.291130066,3.234649897,,,,,,1.772119999,,3.450190067,3.525779963,4.037759781,,4.364180088,,,,,,,,,,
Central African Republic,CAF,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,71.03723907,75.71855927,72.46248627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.20560837,,55.51435089,55.90618134,,,,,52.1175499,,,,,
Central African Republic,CAF,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,,,,,,145,,159,,,,114,,,,,,87,,,,,,,,,,,,,,,,,,,,,,140,204,225,204,,,,438,2040,,,,,
Central African Republic,CAF,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,,,,,,,,,,,,38.22986,41.84912,37.8345,,,,36.1054,,,52.02686,69.30752,72.98445,,,53.97162,44.79909,56.41205,56.07521,49.6894,54.5548,,,,,,,,,,,,,,73.74336,,,,62.82517,,,80.54362,,,,,,,,,,,
Central African Republic,CAF,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,1.52439,1.64319,1.84212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78226,,9.95953,9.43066,,,,,9.70857,,,,,
Central African Republic,CAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,4.433290005,5.426280022,6.145170212,6.707270145,7.139750004,7.961510181,8.38049984,10.03151989,10.36983967,11.90608978,13.54417992,15.80747032,15.61345959,,15.51284981,15.4677,12.99577045,11.64640045,11.18694019,11.84185028,11.93229008,9.962490082,,,,,,,,,12.00319004,12.02468967,,,,,,,13.61705971,,17.62453079,17.39388084,,,,15.03944016,17.13537979,,,,,
Central African Republic,CAF,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,,21.77413,26.4728,,,35.68449,,35.33997,45.53502,46.44857,,62.44613,,55.47896,,64.77592,64.28742,54.91874,,43.09886,37.31739,,,,,,,,,,,,,,,,,,,80.05232,,66.81707,68.13149,,,,34.62948,31.63737,,,,,
Central African Republic,CAF,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,,,,,,,,,,,,18.92012,17.30687,16.52291,,,18.03485,17.94397,21.17562,21.34773,25.82857,26.40065,26.32353,,,,26.96843,28.84198,27.82221,29.15527,28.74031,29.37561,29.38043,,,,,,,,,34.64839,,,,,,,,36.15132,,35.86738,34.26894,,,,39.29494,40.13015,,,,,
Central African Republic,CAF,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,,,,,3.05343008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,,,,,,,,,,,,0.08416,,,,,,,,,,,,,0.744180024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,3.039920092,3.997090101,3.65692997,5.336410046,,,,6.668660164,,,8.578689575,11.24818993,10.31087971,,,13.77163029,9.335709572,7.856890202,8.12182045,7.051640034,7.351099968,,,,,,,,,,,,,,8.5313797,,,,9.246669769,,,12.73836994,,,,9.811349869,12.23707008,,,,,
Central African Republic,CAF,Children out of school (% of primary school age),SE.PRM.UNER.ZS,,,,,,,,,,,,49.78302002,47.21062088,44.91873932,,,,48.52077103,48.58010864,,,43.38648987,41.57838058,39.70383835,,,36.45217896,47.16614151,49.51984024,49.50978851,40.4348793,45.20267868,,,,,,,,,,,,,,52.37823868,52.15562057,44.42169189,35.72272873,35.72935104,33.4635582,35.82936859,33.43935013,,,,,10.52330399,,,,,
Central African Republic,CAF,"Children out of school, primary, female",SE.PRM.UNER.FE,,,,,,,,,,,,89209,88715,87410,,,,97640,100542,,,100715,101873,105894,,,97877,119301,125793,128637,116383,127417,,,,,,,,,,,,,,191659,195876,179703,155453,159802,154280,162133,153356,,,,,,,,,,
Central African Republic,CAF,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,50.21698,52.78938,55.08126,,,,51.47923,51.41989,,,56.61351,58.42162,60.29616,,,63.54782,52.83386,50.48016,50.49021,59.56512,54.79732,,,,,,,,,,,,,,47.62176,47.84438,55.57831,64.14315,64.27065,,64.17063,,,,,,,,,,,
Central African Republic,CAF,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,29.57221,28.54664,26.15453,33.51761,32.76189,34.32888,,31.63309,,,36.63063,35.45066,36.89102,,,28.71586,34.70499,34.11854,33.71384,32.03109,31.51829,36.51271,,,,,,,,,,,,30.77941,29.59213,28.18088,,26.02468,23.74902,20.8708,23.45976,22.91134,,,,22.85171,,,,,,
Central African Republic,CAF,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,,,,,,,,,,35.86717987,51.26821136,46.82453156,,56.960289,57.35511017,50.17549133,,,44.06372833,58.84999847,55.49168015,,,50.38603973,26.28651047,67.02062225,60.51319885,,36.08525848,24.13402939,,,,,,,,,,,,,,,,,53.59218979,56.2672081,54.95309067,56.69952011,,,,,,,,,,,
Central African Republic,CAF,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,,,,,,,,,,,,21.90528,17.72624,19.12403,,,,29.14296,29.07483,,,20.23934,19.62162,18.35665,,,19.08925,21.79671,26.1223,25.88946,17.89805,18.10875,,,,,,,,,,,,,,24.26688,23.4709,20.97882,20.35225,21.45278,22.15347,21.36774,21.01169,,,,,,,,,,
Central African Republic,CAF,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.59335,,,,,,,,,,,,
Central African Republic,CAF,"School enrollment, primary (% net)",SE.PRM.NENR,,,,,,,,,,,,50.21698,52.78938,55.08126,,,,51.47923,51.41989,,,56.61351,58.42162,60.29616,,,63.54782,52.83386,50.48016,50.49021,59.56512,54.79732,,,,,,,,,,,,,,47.50865,47.71847,55.57831,63.99067,64.03461,65.95599,63.8246,66.29549,,,,,,,,,,
Central African Republic,CAF,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,88.59803772,86.45938873,91.04235077,90.36077881,95.81330109,93.32850647,97.17623138,96.67346954,94.29244232,90.92259216,90.36177826,92.94609833,96.53990173,98.97525787,102.1186371,96.10414886,83.63188934,84.96598053,85.30825806,88.97447968,81.01584625,69.96602631,,,,,,,,,91.75261688,81.16201019,79.29469299,68.78787994,75.11382294,74.5947113,85.24607849,97.38781738,98.67185974,101.1559219,100.7091522,99.82216644,,,,114.5607376,144.999054,,,,,
Central African Republic,CAF,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,,,,,,,,,,,,32.71072,33.06858,33.5866,34.5631,33.99047,35.92706,35.45304,35.24067,35.72117,37.12898,36.74962,36.56064,35.08375,36.33734,36.2802,39.06529,38.30746,38.13534,38.25629,38.79924,39.4742,40.06066,,,,,,,,,40.91106,40.409,41.01805,40.18058,41.07027,41.04769,41.37337,41.65865,41.79435,41.8763,42.37241,42.9607,,,,43.61322,,,,,,
Central African Republic,CAF,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,,,,,,18.61511993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,,,,,,11.04706955,12.95792007,15.47799015,14.50671005,17.16601944,18.71306038,,19.47382927,,,18.48126984,18.05520058,15.81904984,,,27.36655998,20.09536934,21.28013039,19.90465927,19.6884594,20.29977989,15.94618988,,,,,,,,,,,,17.54550934,19.50337982,20.21845055,,25.9974308,28.48298073,28.98207092,31.53236008,33.57921982,,,,32.83420181,44.77569962,,,,,
Central African Republic,CAF,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,,43.21667,40.8785,39.15207,,,50.10798,,,,,,,,,,,31.80556,,,,,,,,,,,,,,,,,,34.43099,,34.37326,,,,44.27406,,,,,,,,,,,
Central African Republic,CAF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.461809993,0.462390006,0.469969988,,,0.51414001,0.503340006,0.500320017,0.508650005,0.54531002,0.534889996,0.52658999,,,,0.584089994,0.57743001,0.57506001,0.584850013,0.596660018,0.612559974,0.628329992,,,,,,,,,0.671679974,,,,,,,,0.698159993,,0.705900013,0.714169979,,,,0.760950029,0.743736446,,,,,
Central African Republic,CAF,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,29.5929203,,,,,,,,,,,,,48.02030182,,,,,,,,,,,,66.78952789,,,,,,,,,,50.71271133,,,,,,,,49.51459122,,49.22999954,,
Central African Republic,CAF,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,,,,,,,,,,,,,,,,0.361510009,,,,,,,,,,,,,0.557079971,,,,,,,,,,,,0.675249994,,,,,,,,,,0.552049994,,,,,,,,0.600499988,,0.612200022,,
Central African Republic,CAF,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.434782505,,5.978260994,,5.978260994,,5.94594574,4.324324131,5.4726367,3.921568632,3.921568632,4.368932247,3.883495092,4.78468895,5.74162674,5.687203884,7.582938194,6.161137581,3.365384579,2.403846264,2.884615421,3.365384579,3.365384579,4.326922894,3.846153736,3.365384579,
Central African Republic,CAF,Rule of Law: Standard Error,RL.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350509405,,0.327276677,,0.291758239,,0.25848797,0.25466305,0.231146157,0.19547008,0.200681478,0.198830664,0.194715187,0.146978542,0.142732903,0.13904503,0.144123316,0.143555745,0.154442638,0.156034261,0.172481373,0.162068531,0.156722933,0.156511113,0.154754594,0.162146464,
